,Unnamed: 0,Name,URL,Zone,Difficulty,Rating,Reviews,Elevation_gain_m,Traffic,Activities,Attractions,Suitabilities,Backpacking,Birdwatching,Camping,Fishing,Hiking,Horsebackriding,Mountainbiking,Naturetrips,Paddlesports,Roadbiking,Rockclimbing,Running,Skiing,Snowshoeing,Walking,Beach,Cave,Citywalk,Forest,Historicsite,Hotsprings,Lake,Railstrails,River,Views,Waterfall,Wildlife,Dogfriendly,Kidfriendly,Partiallypaved,Paved,Strollerfriendly,Wheelchairfriendly
795,49,Nose Hill Trail,https://www.alltrails.com/explore/trail/canada/alberta/nose-hill-trail?ref=result-card,Nose Hill Park,easy,4.5,17,273.71,moderately,"Hiking, Nature trips, Rock climbing, Bird watching","Views, Wildlife",,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
796,50,Bowmont Park Viewpoint Loop,https://www.alltrails.com/explore/trail/canada/alberta/bowmont-park-viewpoint-loop?ref=result-card,Bowmont Park,easy,4,17,992.73,lightly,"Backpacking, Hiking","Forest, Lake, River, Views, Waterfall, Wildlife",,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
797,51,North Bow River Valley Pathway,https://www.alltrails.com/explore/trail/canada/alberta/north-bow-river-valley-pathway?ref=result-card,Bowness Park,moderate,0,0,1089.96,moderately,"Backpacking, Hiking","Forest, River, Views",,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
798,52,Elbow River,https://www.alltrails.com/explore/trail/canada/alberta/elbow-river?ref=result-card,"Calgary, Alberta",easy,4,13,1077.77,lightly,Hiking,"Forest, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
799,53,Nose Creek Pathway Loop,https://www.alltrails.com/explore/trail/canada/alberta/nose-creek-pathway-loop?ref=result-card,Nose Creek Park,easy,4,35,155.75,moderately,"Backpacking, Camping, Hiking, Nature trips","Forest, Lake, Views, Wildlife",,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
800,54,Edworthy Park to Baker Park via Bow River Pathway,https://www.alltrails.com/explore/trail/canada/alberta/edworthy-park-to-baker-park-via-bow-river-pathway?ref=result-card,Edworthy Park,moderate,0,0,1171.96,lightly,Hiking,"Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
801,55,Fournier Trail,https://www.alltrails.com/explore/trail/canada/alberta/fournier-trail?ref=result-card,Bowmont Park,easy,4,7,2204.92,NA,"Backpacking, Camping, Hiking, Bird watching","Forest, Lake, Views, Wildlife",,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
802,56,Bow River Pathway North: StoneyTrail NW to Lousie Bridge,https://www.alltrails.com/explore/trail/canada/alberta/bow-river-pathway-north-stoneytrail-nw-to-lousie-bridge?ref=result-card,Baker Park,easy,4,22,888.8,NA,"Hiking, Nature trips, Bird watching","Forest, Lake, River, Views, Wildlife",,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
803,57,Greenway Trail,https://www.alltrails.com/explore/trail/canada/alberta/greenway-trail?ref=result-card,"Calgary, Alberta",easy,3.5,13,867.77,NA,"Backpacking, Camping, Hiking, Nature trips","Lake, Views",,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
804,58,Egerts Park Trail,https://www.alltrails.com/explore/trail/canada/alberta/egert-s-park?ref=result-card,Egerts Park,easy,4,10,1161.9,lightly,Hiking,"Forest, Lake, Views",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
805,59,Bowmont Park Island Trail,https://www.alltrails.com/explore/trail/canada/alberta/bowmont-park-island-trail?ref=result-card,Bowmont Park,easy,4,10,1441.7,moderately,"Backpacking, Camping, Hiking, Nature trips, Bird watching","Forest, Views",,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
806,60,Bowness Park Bow River Pathway Loop,https://www.alltrails.com/explore/trail/canada/alberta/bowness-park-bow-river-pathway-loop?ref=result-card,Bowness Park,easy,4,9,51.82,NA,"Hiking, Nature trips","Forest, Views",,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
807,61,Confederation Park trail,https://www.alltrails.com/explore/trail/canada/alberta/confederation-park-trail?ref=result-card,Confederation Park,easy,3.5,4,1081.74,moderately,"Backpacking, Camping, Hiking","Forest, Lake, River, Views, Wildlife",,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
808,62,Bowmont Park Inner Loop,https://www.alltrails.com/explore/trail/canada/alberta/bowmont-park-inner-loop?ref=result-card,Bowmont Park,easy,4,2,1384.71,lightly,"Backpacking, Hiking","Forest, Views",,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
809,63,3rd Avenue Cycle Route,https://www.alltrails.com/explore/trail/canada/alberta/3rd-avenue-cycle-route?ref=result-card,"Calgary, Alberta",easy,2,2,1220.72,NA,"Backpacking, Fishing, Hiking","Forest, Lake, Views, Wildlife",,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
810,0,Tunnel Mountain Trail,https://www.alltrails.com/explore/trail/canada/alberta/tunnel-mountain-trail?ref=result-card,Banff National Park,moderate,4.5,2534,1176.83,moderately,"Nature trips, Skiing",,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,1,Sulphur Mountain Trail,https://www.alltrails.com/explore/trail/canada/alberta/sulphur-mountain-trail?ref=result-card,Banff National Park,hard,4.5,2125,370.94,NA,"Hiking, Mountain biking, Nature trips","Forest, Views, Wildlife",,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
812,2,C Level Cirque Trail,https://www.alltrails.com/explore/trail/canada/alberta/c-level-cirque-trail?ref=result-card,Banff National Park,moderate,4.5,910,982.98,moderately,"Hiking, Nature trips, Snowshoeing","Forest, River, Views, Wildlife",,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
813,3,Mount Rundle Summit Trail,https://www.alltrails.com/explore/trail/canada/alberta/mount-rundle-summit-trail?ref=result-card,Banff National Park,hard,4.5,449,1672.74,lightly,Hiking,"Forest, Lake, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
814,4,Johnson Lake,https://www.alltrails.com/explore/trail/canada/alberta/johnson-lake?ref=result-card,Banff National Park,easy,4.5,413,343.81,lightly,Hiking,"Forest, Lake, River, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
815,5,Cascade Mountain,https://www.alltrails.com/explore/trail/canada/alberta/cascade-mountain--2?ref=result-card,Banff National Park,hard,4.5,283,705.92,lightly,Hiking,"Forest, River, Views",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
816,6,Lake Minnewanka Lakeside Trail,https://www.alltrails.com/explore/trail/canada/alberta/lake-minnewanka-lakeside?ref=result-card,Banff National Park,moderate,4.5,317,1402.99,lightly,"Backpacking, Camping, Hiking, Nature trips","Forest, River, Views",,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
817,7,Sundance Canyon Trail,https://www.alltrails.com/explore/trail/canada/alberta/sundance-canyon-trail--2?ref=result-card,Banff National Park,moderate,4,403,1745.89,lightly,"Backpacking, Camping, Hiking, Nature trips","Forest, Lake, Views",,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
818,8,Stewart Canyon Trail,https://www.alltrails.com/explore/trail/canada/alberta/stewart-canyon-trail?ref=result-card,Banff National Park,moderate,4,335,1969.92,lightly,"Hiking, Nature trips","Forest, Lake, River",,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
819,9,Hoodoos from Bow Falls Trail,https://www.alltrails.com/explore/trail/canada/alberta/hoodoos-from-bow-falls-trail?ref=result-card,Banff National Park,moderate,4,266,1507.85,lightly,"Backpacking, Camping, Hiking","Forest, River, Views",,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
820,10,Bow Falls Viewpoint,https://www.alltrails.com/explore/trail/canada/alberta/bow-falls-viewpoint?ref=result-card,"Banff, Alberta",easy,4.5,243,128.93,moderately,"Hiking, Nature trips, Walking, Running",Forest,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,11,Tunnel Mountain Hoodoos Trail,https://www.alltrails.com/explore/trail/canada/alberta/tunnel-mountain-hoodoos-from-surprise-corner?ref=result-card,Banff National Park,easy,4,300,325.83,lightly,Hiking,"Forest, Lake, Views",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
822,12,Aylmer Lookout,https://www.alltrails.com/explore/trail/canada/alberta/aylmer-lookout?ref=result-card,Banff National Park,hard,4.5,161,270.97,heavily,"Hiking, Nature trips, Walking, Bird watching","Forest, River, Views, Waterfall, Wildlife","Kid friendly, Dog friendly",0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
823,13,Sulphur Mountain Cosmic Ray Station,https://www.alltrails.com/explore/trail/canada/alberta/sulphur-mountain-cosmic-ray-station?ref=result-card,Banff National Park,easy,4.5,153,1065.89,heavily,"Backpacking, Camping, Hiking","Forest, Lake, River, Views, Waterfall, Wildlife",,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
824,14,Cascade Amphitheatre Trail,https://www.alltrails.com/explore/trail/canada/alberta/cascade-amphitheatre-trail?ref=result-card,Banff National Park,hard,4,227,592.84,heavily,Hiking,"Forest, Lake, River, Views, Waterfall, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
825,15,Stoney Lookout Trail,https://www.alltrails.com/explore/trail/canada/alberta/stoney-lookout-trail?ref=result-card,Banff National Park,moderate,4,210,796.75,heavily,Hiking,"Forest, Views, Waterfall, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
826,16,Lake Minnewanka Trail,https://www.alltrails.com/explore/trail/canada/alberta/lake-minnewanka-trail?ref=result-card,Banff National Park,moderate,4.5,144,392.89,heavily,"Hiking, Nature trips, Walking, Bird watching","Forest, Lake, Views, Waterfall, Wildlife",,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
827,17,Fenland Trail,https://www.alltrails.com/explore/trail/canada/alberta/fenland?ref=result-card,Banff National Park,easy,4,243,763.83,heavily,Hiking,"Forest, Lake, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
828,18,Tunnel Mountain Hoodoos Trail,https://www.alltrails.com/explore/trail/canada/alberta/tunnel-mountain-hoodoos-trail--4?ref=result-card,Banff National Park,easy,4,116,452.93,heavily,"Backpacking, Camping, Hiking, Nature trips, Walking, Bird watching, Running","Forest, Lake, River, Views, Waterfall, Wildlife",,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
829,19,Stoney Lookout / Upper Stoney Loop,https://www.alltrails.com/explore/trail/canada/alberta/stoney-lookout-upper-stoney-loop?ref=result-card,Banff National Park,easy,4,185,332.84,moderately,"Hiking, Mountain biking, Snowshoeing, Walking, Running","Forest, Views, Wildlife",,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
830,20,Spray Loop Trail,https://www.alltrails.com/explore/trail/canada/alberta/spray-loop-trail?ref=result-card,Banff National Park,moderate,4,158,177.7,heavily,"Hiking, Nature trips, Skiing, Snowshoeing, Walking, Bird watching, Running","Forest, Lake, Views, Wildlife",,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
831,21,Two Jack Lake,https://www.alltrails.com/explore/trail/canada/alberta/two-jack-lake?ref=result-card,"Banff, Alberta",easy,4,63,741.88,heavily,"Hiking, Nature trips, Running","Forest, Views, Wildlife",,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
832,22,Sulphur Mountain via Cosmic Ray Road ,https://www.alltrails.com/explore/trail/canada/alberta/sulphur-mountain-via-cosmic-ray-road?ref=result-card,Banff National Park,hard,4.5,39,461.77,moderately,"Hiking, Nature trips, Bird watching","Lake, Views",,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
833,23,Lower Bankhead Trail,https://www.alltrails.com/explore/trail/canada/alberta/lower-bankhead-trail?ref=result-card,Banff National Park,easy,4,72,769.92,moderately,"Hiking, Nature trips, Snowshoeing, Bird watching","Forest, Views",,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
834,24,Cascade Ponds,https://www.alltrails.com/explore/trail/canada/alberta/cascade-ponds?ref=result-card,Banff National Park,easy,4,53,377.95,heavily,Hiking,"Forest, River, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
835,25,Cascade Trail,https://www.alltrails.com/explore/trail/canada/alberta/cascade-trail?ref=result-card,Banff National Park,moderate,4,48,194.77,moderately,"Hiking, Nature trips","Forest, Lake, Views, Wildlife",Kid friendly,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
836,26,Banff Springs to Gondola Trail,https://www.alltrails.com/explore/trail/canada/alberta/banff-springs-to-gondola-trail?ref=result-card,Banff National Park,hard,4,70,431.9,moderately,"Camping, Hiking, Nature trips, Bird watching, Running","Forest, Lake, Views, Wildlife",Kid friendly,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
837,27,"Bow Falls, Bow River and Banff",https://www.alltrails.com/explore/trail/canada/alberta/bow-falls-bow-river-and-banff?ref=result-card,Banff National Park,easy,4,33,486.77,lightly,"Camping, Hiking, Nature trips","Forest, Lake, Wildlife",,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
838,28,Mystic Pass Trail,https://www.alltrails.com/explore/trail/canada/alberta/mystic-pass-trail?ref=result-card,Banff National Park,moderate,4.5,16,153.92,heavily,"Hiking, Walking","Forest, Lake, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
839,29,Sawback Trail,https://www.alltrails.com/explore/trail/canada/alberta/sawback-trail?ref=result-card,Banff National Park,hard,4.5,13,622.71,moderately,Hiking,"Forest, River, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
840,30,Aylmer Pass,https://www.alltrails.com/explore/trail/canada/alberta/aylmer-pass?ref=result-card,Banff National Park,hard,4,11,52.73,heavily,"Hiking, Nature trips, Walking","Forest, Views, Wildlife",Kid friendly,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
841,31,Boat Landing to Bow Falls Trail,https://www.alltrails.com/explore/trail/canada/alberta/boat-landing-to-bow-falls-trail?ref=result-card,Banff National Park,moderate,3.5,24,178.92,heavily,"Hiking, Nature trips, Walking","Forest, Lake, Views, Wildlife",Kid friendly,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
842,32,Carrot Creek Pass,https://www.alltrails.com/explore/trail/canada/alberta/carrot-creek-pass--2?ref=result-card,Banff National Park,moderate,4,13,640.99,moderately,"Backpacking, Camping, Fishing, Hiking, Horseback riding, Mountain biking, Snowshoeing","Forest, Lake, Views, Waterfall, Wildlife",,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
843,33,Rundle Riverside Trail,https://www.alltrails.com/explore/trail/canada/alberta/rundle-riverside-trail--2?ref=result-card,Banff National Park,hard,4,29,2170.79,moderately,"Backpacking, Camping, Hiking, Nature trips, Bird watching, Running","Forest, Lake, River, Views, Wildlife",,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
844,34,Mount Girouard,https://www.alltrails.com/explore/trail/canada/alberta/mount-girouard?ref=result-card,Banff National Park,hard,4,4,993.95,lightly,"Backpacking, Hiking, Nature trips","Lake, River, Views, Wildlife",,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
845,35,Tessa Falls,https://www.alltrails.com/explore/trail/canada/alberta/tessa-falls?ref=result-card,Banff National Park,easy,3.5,24,1219.81,lightly,"Backpacking, Camping, Hiking, Mountain biking, Nature trips, Running","Forest, Lake, Views, Waterfall, Wildlife",,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
846,36,Mount Norquay East and West Summits,https://www.alltrails.com/explore/trail/canada/alberta/mount-norquay-east-and-west-summits?ref=result-card,Banff National Park,hard,4.5,6,864.72,moderately,"Hiking, Nature trips, Walking, Bird watching","Forest, Lake, Views, Wildlife",,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
847,37,Sawback Trail Extended Route,https://www.alltrails.com/explore/trail/canada/alberta/sawback-trail-plus?ref=result-card,Banff National Park,hard,5,9,969.87,moderately,Hiking,"Forest, Views",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
848,38,Mount Norquay Via Ferrata,https://www.alltrails.com/explore/trail/canada/alberta/mount-norquay-via-ferrata?ref=result-card,Banff National Park,hard,5,4,433.73,lightly,"Hiking, Snowshoeing","Forest, Views",,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
849,39,Sulphur Moutain via Cosmic Ray Road - Out and Back,https://www.alltrails.com/explore/trail/canada/alberta/sulphur-moutain-via-cosmic-ray-road-out-and-back?ref=result-card,Banff National Park,hard,4.5,12,665.99,moderately,"Backpacking, Camping, Hiking","Forest, Lake, Views",,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
850,40,Sundance Canyon Trail Loop via Sundance Trail,https://www.alltrails.com/explore/trail/canada/alberta/sundance-canyon-trail-loop-via-sundance-trail?ref=result-card,Banff National Park,moderate,4,14,119.79,moderately,"Hiking, Walking, Bird watching","Lake, Views, Wildlife",Kid friendly,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
851,41,Sawback Trail: Norquay to Lake Louise,https://www.alltrails.com/explore/trail/canada/alberta/sawback-trail-norquay-to-lake-louise?ref=result-card,Banff National Park,hard,5,3,79.86,moderately,"Hiking, Nature trips, Walking, Bird watching, Running","Lake, Views, Wildlife","Kid friendly, Partially paved",0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
852,42,Cascade Falls,https://www.alltrails.com/explore/trail/canada/alberta/cascade-falls--3?ref=result-card,Banff National Park,easy,3.5,25,140.82,lightly,"Hiking, Nature trips, Snowshoeing, Walking, Bird watching","Forest, Lake, Views, Wildlife",Kid friendly,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
853,43,Long Sulphur Mountain Loop,https://www.alltrails.com/explore/trail/canada/alberta/long-sulphur-mountain-loop?ref=result-card,Banff National Park,hard,4,6,806.81,lightly,Hiking,Views,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
854,44,Cave and Basin Trails [CLOSED],https://www.alltrails.com/explore/trail/canada/alberta/cave-and-basin-trails?ref=result-card,Banff National Park,easy,3.5,149,850.7,lightly,"Hiking, Running",Views,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
855,45,Elk Lake via Cascade Amphitheatre Trail,https://www.alltrails.com/explore/trail/canada/alberta/cascade-amphitheatre-trail-to-elk-lake?ref=result-card,Banff National Park,hard,3.5,5,385.88,moderately,"Camping, Hiking, Nature trips, Walking, Bird watching","Forest, Lake, Views",,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
856,46,Mount Aylmer,https://www.alltrails.com/explore/trail/canada/alberta/mount-aylmer?ref=result-card,"Lake Louise, Alberta",hard,4,2,2486.86,moderately,"Backpacking, Camping, Hiking","Forest, Lake, River, Views, Wildlife",,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
857,47,Mount Peechee Shoulder Route,https://www.alltrails.com/explore/trail/canada/alberta/mount-peechee-shoulder-route?ref=result-card,Banff National Park,moderate,1 Star,2,791.87,moderately,"Backpacking, Camping, Hiking, Walking","Forest, Lake, River, Views, Waterfall, Wildlife",Kid friendly,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0
858,48,Star Wars Loop [CLOSED],https://www.alltrails.com/explore/trail/canada/alberta/star-wars-bike-path?ref=result-card,Banff National Park,easy,3.5,31,245.97,moderately,"Hiking, Nature trips, Walking, Bird watching, Running","Forest, Lake, Views, Wildlife",Kid friendly,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
859,49,Sulphur Mountain Summit,https://www.alltrails.com/explore/trail/canada/alberta/sulphur-mountain-summit?ref=result-card,Banff National Park,hard,5,1,833.93,NA,"Hiking, Nature trips","Forest, Views, Wildlife",,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
860,50,Mount Astley,https://www.alltrails.com/explore/trail/canada/alberta/mount-astley?ref=result-card,Banff National Park,hard,0,0,1787.96,moderately,"Backpacking, Camping, Hiking","Forest, Lake, Views, Waterfall, Wildlife",,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
861,51,Topp Notch to Return of the Jedi [CLOSED],https://www.alltrails.com/explore/trail/canada/alberta/topp-notch-to-return-of-the-jedi?ref=result-card,Banff National Park,easy,3,3,696.77,moderately,"Backpacking, Camping, Hiking, Nature trips","Forest, Lake, River, Views, Waterfall, Wildlife",,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
862,0,Lesueur Ridge Trail Loop,https://www.alltrails.com/explore/trail/canada/alberta/lesueur-ridge-trail-loop?ref=result-card,"Ghost Lake, Alberta",moderate,4,195,871.73,moderately,"Hiking, Nature trips, Walking, Bird watching","Forest, Lake, Views, Wildlife",,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
863,1,Black Rock Mountain,https://www.alltrails.com/explore/trail/canada/alberta/black-rock-mountain?ref=result-card,"Municipal District of Bighorn No. 8, Alberta",hard,4.5,89,1312.77,moderately,"Backpacking, Camping, Hiking, Nature trips, Bird watching","Forest, Lake, Views, Wildlife",,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
864,2,Devil's Head,https://www.alltrails.com/explore/trail/canada/alberta/devils-head?ref=result-card,Banff National Park,hard,4.5,10,1152.75,moderately,"Backpacking, Camping, Hiking, Nature trips, Bird watching","Forest, Views",,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
865,3,Devil's Gap,https://www.alltrails.com/explore/trail/canada/alberta/devils-gap--2?ref=result-card,Ghost Public Land Use Zone,moderate,3.5,13,744.93,moderately,"Backpacking, Camping, Hiking","Forest, Lake, Views, Wildlife",,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
866,4,The Phantom Crag,https://www.alltrails.com/explore/trail/canada/alberta/the-phantom-crag?ref=result-card,Ghost Public Land Use Zone,hard,4,9,271.88,moderately,"Hiking, Nature trips, Snowshoeing, Walking, Bird watching","Forest, Lake, River, Views, Wildlife",Kid friendly,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
867,5,Orient Point Loop,https://www.alltrails.com/explore/trail/canada/alberta/orient-point-loop?ref=result-card,Ghost Public Land Use Zone,hard,3.5,3,758.95,lightly,Hiking,"Forest, River, Views, Wildlife",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
